BioNavigator Version	6.3.67.0	PamGrid Version	
spotRow,spotCol,ID,Barcode,Row,Signal_Saturation
4,10,CDK7_157_169,641129101,4,0.0
4,10,CDK7_157_169,641129101,4,0.0
4,10,CDK7_157_169,641129101,4,0.0
4,10,CDK7_157_169,641129101,4,0.0
4,10,CDK7_157_169,641129101,4,0.0
4,11,CRK_214_226,641129101,1,0.0
4,11,CRK_214_226,641129101,1,0.0
4,11,CRK_214_226,641129101,1,0.0
4,11,CRK_214_226,641129101,1,0.0
4,11,CRK_214_226,641129101,1,0.0
4,11,CRK_214_226,641129101,2,0.0
4,11,CRK_214_226,641129101,2,0.0
4,11,CRK_214_226,641129101,2,0.0
4,11,CRK_214_226,641129101,2,0.0
4,11,CRK_214_226,641129101,2,0.0
4,11,CRK_214_226,641129101,3,0.0
4,11,CRK_214_226,641129101,3,0.0
4,11,CRK_214_226,641129101,3,0.0
4,11,CRK_214_226,641129101,3,0.0
4,11,CRK_214_226,641129101,3,0.0
4,11,CRK_214_226,641129101,4,0.0
4,11,CRK_214_226,641129101,4,0.0
4,11,CRK_214_226,641129101,4,0.0
4,11,CRK_214_226,641129101,4,0.0
4,11,CRK_214_226,641129101,4,0.0
4,12,DDR1_506_518,641129101,1,0.0
4,12,DDR1_506_518,641129101,1,0.0
4,12,DDR1_506_518,641129101,1,0.0
4,12,DDR1_506_518,641129101,1,0.0
4,12,DDR1_506_518,641129101,1,0.0
4,12,DDR1_506_518,641129101,2,0.0
4,12,DDR1_506_518,641129101,2,0.0
4,12,DDR1_506_518,641129101,2,0.0
4,12,DDR1_506_518,641129101,2,0.0
4,12,DDR1_506_518,641129101,2,0.0
4,12,DDR1_506_518,641129101,3,0.0
4,12,DDR1_506_518,641129101,3,0.0
4,12,DDR1_506_518,641129101,3,0.0
4,12,DDR1_506_518,641129101,3,0.0
4,12,DDR1_506_518,641129101,3,0.0
4,12,DDR1_506_518,641129101,4,0.0
4,12,DDR1_506_518,641129101,4,0.0
4,12,DDR1_506_518,641129101,4,0.0
4,12,DDR1_506_518,641129101,4,0.0
4,12,DDR1_506_518,641129101,4,0.0
4,13,PRGR_786_798,641129101,1,0.0
4,13,PRGR_786_798,641129101,1,0.0
4,13,PRGR_786_798,641129101,1,0.0
4,13,PRGR_786_798,641129101,1,0.0
4,13,PRGR_786_798,641129101,1,0.0
4,13,PRGR_786_798,641129101,2,0.0
4,13,PRGR_786_798,641129101,2,0.0
4,13,PRGR_786_798,641129101,2,0.0
4,13,PRGR_786_798,641129101,2,0.0
4,13,PRGR_786_798,641129101,2,0.0
4,13,PRGR_786_798,641129101,3,0.0
4,13,PRGR_786_798,641129101,3,0.0
4,13,PRGR_786_798,641129101,3,0.0
4,13,PRGR_786_798,641129101,3,0.0
4,13,PRGR_786_798,641129101,3,0.0
4,13,PRGR_786_798,641129101,4,0.0
4,13,PRGR_786_798,641129101,4,0.0
4,13,PRGR_786_798,641129101,4,0.0
4,13,PRGR_786_798,641129101,4,0.0
4,13,PRGR_786_798,641129101,4,0.0
4,14,EPHA1_774_786,641129101,1,0.0
4,14,EPHA1_774_786,641129101,1,0.0
4,14,EPHA1_774_786,641129101,1,0.0
4,14,EPHA1_774_786,641129101,1,0.0
4,14,EPHA1_774_786,641129101,1,0.0
4,14,EPHA1_774_786,641129101,2,0.0
4,14,EPHA1_774_786,641129101,2,0.0
4,14,EPHA1_774_786,641129101,2,0.0
4,14,EPHA1_774_786,641129101,2,0.0
4,14,EPHA1_774_786,641129101,2,1.0
4,14,EPHA1_774_786,641129101,3,0.0
4,14,EPHA1_774_786,641129101,3,0.0
4,14,EPHA1_774_786,641129101,3,0.0
4,14,EPHA1_774_786,641129101,3,0.0
4,14,EPHA1_774_786,641129101,3,0.0
4,14,EPHA1_774_786,641129101,4,0.0
4,14,EPHA1_774_786,641129101,4,0.0
4,14,EPHA1_774_786,641129101,4,0.0
4,14,EPHA1_774_786,641129101,4,0.0
4,14,EPHA1_774_786,641129101,4,0.0
5,1,CD79A_181_193,641129101,1,0.0
5,1,CD79A_181_193,641129101,1,0.0
5,1,CD79A_181_193,641129101,1,0.0
5,1,CD79A_181_193,641129101,1,0.0
5,1,CD79A_181_193,641129101,1,0.0
5,1,CD79A_181_193,641129101,2,0.0
5,1,CD79A_181_193,641129101,2,0.0
5,1,CD79A_181_193,641129101,2,1.0
5,1,CD79A_181_193,641129101,2,1.0
5,1,CD79A_181_193,641129101,2,1.0
5,1,CD79A_181_193,641129101,3,0.0
5,1,CD79A_181_193,641129101,3,0.0
5,1,CD79A_181_193,641129101,3,0.0
5,1,CD79A_181_193,641129101,3,0.0
5,1,CD79A_181_193,641129101,3,0.425925940275192
5,1,CD79A_181_193,641129101,4,0.0
5,1,CD79A_181_193,641129101,4,0.0
5,1,CD79A_181_193,641129101,4,1.0
5,1,CD79A_181_193,641129101,4,1.0
5,1,CD79A_181_193,641129101,4,1.0
5,2,ANXA1_14_26,641129101,1,0.0
5,2,ANXA1_14_26,641129101,1,0.0
5,2,ANXA1_14_26,641129101,1,0.0
5,2,ANXA1_14_26,641129101,1,0.0
5,2,ANXA1_14_26,641129101,1,0.0
5,2,ANXA1_14_26,641129101,2,0.0
5,2,ANXA1_14_26,641129101,2,0.0
5,2,ANXA1_14_26,641129101,2,0.0
5,2,ANXA1_14_26,641129101,2,0.0
5,2,ANXA1_14_26,641129101,2,0.0
5,2,ANXA1_14_26,641129101,3,0.0
5,2,ANXA1_14_26,641129101,3,0.0
5,2,ANXA1_14_26,641129101,3,0.0
5,2,ANXA1_14_26,641129101,3,0.0
5,2,ANXA1_14_26,641129101,3,0.0
5,2,ANXA1_14_26,641129101,4,0.0
5,2,ANXA1_14_26,641129101,4,0.0
5,2,ANXA1_14_26,641129101,4,0.0
5,2,ANXA1_14_26,641129101,4,0.0
5,2,ANXA1_14_26,641129101,4,0.0
5,3,EGFR_1165_1177,641129101,1,0.0
5,3,EGFR_1165_1177,641129101,1,0.0
5,3,EGFR_1165_1177,641129101,1,0.0
5,3,EGFR_1165_1177,641129101,1,0.0
5,3,EGFR_1165_1177,641129101,1,0.0
5,3,EGFR_1165_1177,641129101,2,0.0
5,3,EGFR_1165_1177,641129101,2,0.0
5,3,EGFR_1165_1177,641129101,2,0.0
5,3,EGFR_1165_1177,641129101,2,0.0
5,3,EGFR_1165_1177,641129101,2,0.0
5,3,EGFR_1165_1177,641129101,3,0.0
5,3,EGFR_1165_1177,641129101,3,0.0
5,3,EGFR_1165_1177,641129101,3,0.0
5,3,EGFR_1165_1177,641129101,3,0.0
5,3,EGFR_1165_1177,641129101,3,0.0
5,3,EGFR_1165_1177,641129101,4,0.0
5,3,EGFR_1165_1177,641129101,4,0.0
5,3,EGFR_1165_1177,641129101,4,0.0
5,3,EGFR_1165_1177,641129101,4,0.0
5,3,EGFR_1165_1177,641129101,4,0.0
5,4,DYR1A_212_224,641129101,1,0.0
5,4,DYR1A_212_224,641129101,1,0.0
5,4,DYR1A_212_224,641129101,1,0.0
5,4,DYR1A_212_224,641129101,1,0.0
5,4,DYR1A_212_224,641129101,1,0.0
5,4,DYR1A_212_224,641129101,2,0.0
5,4,DYR1A_212_224,641129101,2,0.0
5,4,DYR1A_212_224,641129101,2,0.0
5,4,DYR1A_212_224,641129101,2,0.0
5,4,DYR1A_212_224,641129101,2,0.0
5,4,DYR1A_212_224,641129101,3,0.0
5,4,DYR1A_212_224,641129101,3,0.0
5,4,DYR1A_212_224,641129101,3,0.0
5,4,DYR1A_212_224,641129101,3,0.0
5,4,DYR1A_212_224,641129101,3,0.0
5,4,DYR1A_212_224,641129101,4,0.0
5,4,DYR1A_212_224,641129101,4,0.0
5,4,DYR1A_212_224,641129101,4,0.0
5,4,DYR1A_212_224,641129101,4,0.0
5,4,DYR1A_212_224,641129101,4,0.0
5,5,EGFR_1062_1074,641129101,1,0.0
5,5,EGFR_1062_1074,641129101,1,0.0
5,5,EGFR_1062_1074,641129101,1,0.0
5,5,EGFR_1062_1074,641129101,1,0.0
5,5,EGFR_1062_1074,641129101,1,0.0
5,5,EGFR_1062_1074,641129101,2,0.0
5,5,EGFR_1062_1074,641129101,2,0.0
5,5,EGFR_1062_1074,641129101,2,0.0
5,5,EGFR_1062_1074,641129101,2,0.0
5,5,EGFR_1062_1074,641129101,2,0.0
5,5,EGFR_1062_1074,641129101,3,0.0
5,5,EGFR_1062_1074,641129101,3,0.0
5,5,EGFR_1062_1074,641129101,3,0.0
5,5,EGFR_1062_1074,641129101,3,0.0
5,5,EGFR_1062_1074,641129101,3,0.0
5,5,EGFR_1062_1074,641129101,4,0.0
5,5,EGFR_1062_1074,641129101,4,0.0
5,5,EGFR_1062_1074,641129101,4,0.0
5,5,EGFR_1062_1074,641129101,4,0.0
5,5,EGFR_1062_1074,641129101,4,0.0
5,6,EGFR_1118_1130,641129101,1,0.0
5,6,EGFR_1118_1130,641129101,1,0.0
5,6,EGFR_1118_1130,641129101,1,0.0
5,6,EGFR_1118_1130,641129101,1,0.0
5,6,EGFR_1118_1130,641129101,1,0.0
5,6,EGFR_1118_1130,641129101,2,0.0
5,6,EGFR_1118_1130,641129101,2,0.0
5,6,EGFR_1118_1130,641129101,2,0.0
5,6,EGFR_1118_1130,641129101,2,0.0
5,6,EGFR_1118_1130,641129101,2,0.0
5,6,EGFR_1118_1130,641129101,3,0.0
5,6,EGFR_1118_1130,641129101,3,0.0
5,6,EGFR_1118_1130,641129101,3,0.0
5,6,EGFR_1118_1130,641129101,3,0.0
5,6,EGFR_1118_1130,641129101,3,0.0
5,6,EGFR_1118_1130,641129101,4,0.0
5,6,EGFR_1118_1130,641129101,4,0.0
5,6,EGFR_1118_1130,641129101,4,0.0
5,6,EGFR_1118_1130,641129101,4,0.0
5,6,EGFR_1118_1130,641129101,4,0.0
5,7,EGFR_1190_1202,641129101,1,0.0
5,7,EGFR_1190_1202,641129101,1,0.0
5,7,EGFR_1190_1202,641129101,1,0.0
5,7,EGFR_1190_1202,641129101,1,0.0
5,7,EGFR_1190_1202,641129101,1,0.0
5,7,EGFR_1190_1202,641129101,2,0.0
5,7,EGFR_1190_1202,641129101,2,0.0
5,7,EGFR_1190_1202,641129101,2,0.0
5,7,EGFR_1190_1202,641129101,2,0.0
5,7,EGFR_1190_1202,641129101,2,0.0
5,7,EGFR_1190_1202,641129101,3,0.0
5,7,EGFR_1190_1202,641129101,3,0.0
5,7,EGFR_1190_1202,641129101,3,0.0
5,7,EGFR_1190_1202,641129101,3,0.0
5,7,EGFR_1190_1202,641129101,3,0.0
5,7,EGFR_1190_1202,641129101,4,0.0
5,7,EGFR_1190_1202,641129101,4,0.0
5,7,EGFR_1190_1202,641129101,4,0.0
5,7,EGFR_1190_1202,641129101,4,0.0
5,7,EGFR_1190_1202,641129101,4,0.0
5,8,EGFR_862_874,641129101,1,0.0
5,8,EGFR_862_874,641129101,1,0.0
5,8,EGFR_862_874,641129101,1,0.0
5,8,EGFR_862_874,641129101,1,0.0
5,8,EGFR_862_874,641129101,1,0.0
5,8,EGFR_862_874,641129101,2,0.0
5,8,EGFR_862_874,641129101,2,0.0
5,8,EGFR_862_874,641129101,2,0.0
5,8,EGFR_862_874,641129101,2,0.0
5,8,EGFR_862_874,641129101,2,0.0
5,8,EGFR_862_874,641129101,3,0.0
5,8,EGFR_862_874,641129101,3,0.0
5,8,EGFR_862_874,641129101,3,0.0
5,8,EGFR_862_874,641129101,3,0.0
5,8,EGFR_862_874,641129101,3,0.0
5,8,EGFR_862_874,641129101,4,0.0
5,8,EGFR_862_874,641129101,4,0.0
5,8,EGFR_862_874,641129101,4,0.0
5,8,EGFR_862_874,641129101,4,0.0
5,8,EGFR_862_874,641129101,4,0.0
5,9,EGFR_908_920,641129101,1,0.0
5,9,EGFR_908_920,641129101,1,0.0
5,9,EGFR_908_920,641129101,1,0.0
5,9,EGFR_908_920,641129101,1,0.0
5,9,EGFR_908_920,641129101,1,0.0
5,9,EGFR_908_920,641129101,2,0.0
5,9,EGFR_908_920,641129101,2,0.0
5,9,EGFR_908_920,641129101,2,0.0
5,9,EGFR_908_920,641129101,2,0.0
5,9,EGFR_908_920,641129101,2,0.0
5,9,EGFR_908_920,641129101,3,0.0
5,9,EGFR_908_920,641129101,3,0.0
5,9,EGFR_908_920,641129101,3,0.0
5,9,EGFR_908_920,641129101,3,0.0
5,9,EGFR_908_920,641129101,3,0.0
5,9,EGFR_908_920,641129101,4,0.0
5,9,EGFR_908_920,641129101,4,0.0
5,9,EGFR_908_920,641129101,4,0.0
5,9,EGFR_908_920,641129101,4,0.0
5,9,EGFR_908_920,641129101,4,0.0
5,10,EPHA2_581_593,641129101,1,0.0
5,10,EPHA2_581_593,641129101,1,0.0
5,10,EPHA2_581_593,641129101,1,0.0
5,10,EPHA2_581_593,641129101,1,0.0
5,10,EPHA2_581_593,641129101,1,0.0
5,10,EPHA2_581_593,641129101,2,0.0
5,10,EPHA2_581_593,641129101,2,0.0
5,10,EPHA2_581_593,641129101,2,0.0
5,10,EPHA2_581_593,641129101,2,0.0
5,10,EPHA2_581_593,641129101,2,0.0
5,10,EPHA2_581_593,641129101,3,0.0
5,10,EPHA2_581_593,641129101,3,0.0
5,10,EPHA2_581_593,641129101,3,0.0
5,10,EPHA2_581_593,641129101,3,0.0
5,10,EPHA2_581_593,641129101,3,0.0
5,10,EPHA2_581_593,641129101,4,0.0
5,10,EPHA2_581_593,641129101,4,0.0
5,10,EPHA2_581_593,641129101,4,0.0
5,10,EPHA2_581_593,641129101,4,0.0
5,10,EPHA2_581_593,641129101,4,0.0
5,11,EPHA4_589_601,641129101,1,0.0
5,11,EPHA4_589_601,641129101,1,0.0
5,11,EPHA4_589_601,641129101,1,0.0
5,11,EPHA4_589_601,641129101,1,0.0
5,11,EPHA4_589_601,641129101,1,0.0
5,11,EPHA4_589_601,641129101,2,0.0
5,11,EPHA4_589_601,641129101,2,0.0
5,11,EPHA4_589_601,641129101,2,0.0
5,11,EPHA4_589_601,641129101,2,0.0
5,11,EPHA4_589_601,641129101,2,0.0
5,11,EPHA4_589_601,641129101,3,0.0
5,11,EPHA4_589_601,641129101,3,0.0
5,11,EPHA4_589_601,641129101,3,0.0
5,11,EPHA4_589_601,641129101,3,0.0
5,11,EPHA4_589_601,641129101,3,0.0
5,11,EPHA4_589_601,641129101,4,0.0
5,11,EPHA4_589_601,641129101,4,0.0
5,11,EPHA4_589_601,641129101,4,0.0
5,11,EPHA4_589_601,641129101,4,0.0
5,11,EPHA4_589_601,641129101,4,0.0
5,12,EPHA4_921_933,641129101,1,0.0
5,12,EPHA4_921_933,641129101,1,0.0
5,12,EPHA4_921_933,641129101,1,0.0
5,12,EPHA4_921_933,641129101,1,0.0
5,12,EPHA4_921_933,641129101,1,0.0
5,12,EPHA4_921_933,641129101,2,0.0
5,12,EPHA4_921_933,641129101,2,0.0
5,12,EPHA4_921_933,641129101,2,0.0
5,12,EPHA4_921_933,641129101,2,0.0
5,12,EPHA4_921_933,641129101,2,0.0
5,12,EPHA4_921_933,641129101,3,0.0
5,12,EPHA4_921_933,641129101,3,0.0
5,12,EPHA4_921_933,641129101,3,0.0
5,12,EPHA4_921_933,641129101,3,0.0
5,12,EPHA4_921_933,641129101,3,0.0
5,12,EPHA4_921_933,641129101,4,0.0
5,12,EPHA4_921_933,641129101,4,0.0
5,12,EPHA4_921_933,641129101,4,0.0
5,12,EPHA4_921_933,641129101,4,0.0
5,12,EPHA4_921_933,641129101,4,0.0
5,13,CBL_693_705,641129101,1,0.0
5,13,CBL_693_705,641129101,1,0.0
5,13,CBL_693_705,641129101,1,0.0
5,13,CBL_693_705,641129101,1,0.0
5,13,CBL_693_705,641129101,1,0.0
5,13,CBL_693_705,641129101,2,0.0
5,13,CBL_693_705,641129101,2,0.0
5,13,CBL_693_705,641129101,2,0.0
5,13,CBL_693_705,641129101,2,0.0
5,13,CBL_693_705,641129101,2,0.0
5,13,CBL_693_705,641129101,3,0.0
5,13,CBL_693_705,641129101,3,0.0
5,13,CBL_693_705,641129101,3,0.0
5,13,CBL_693_705,641129101,3,0.0
5,13,CBL_693_705,641129101,3,0.0
5,13,CBL_693_705,641129101,4,0.0
5,13,CBL_693_705,641129101,4,0.0
5,13,CBL_693_705,641129101,4,0.0
5,13,CBL_693_705,641129101,4,0.0
5,13,CBL_693_705,641129101,4,0.0
5,14,EPHB1_771_783,641129101,1,0.0
5,14,EPHB1_771_783,641129101,1,0.0
5,14,EPHB1_771_783,641129101,1,0.0
5,14,EPHB1_771_783,641129101,1,0.0
5,14,EPHB1_771_783,641129101,1,0.0
5,14,EPHB1_771_783,641129101,2,0.0
5,14,EPHB1_771_783,641129101,2,0.0
5,14,EPHB1_771_783,641129101,2,0.0
5,14,EPHB1_771_783,641129101,2,0.0
5,14,EPHB1_771_783,641129101,2,0.825242698192596
5,14,EPHB1_771_783,641129101,3,0.0
5,14,EPHB1_771_783,641129101,3,0.0
5,14,EPHB1_771_783,641129101,3,0.0
5,14,EPHB1_771_783,641129101,3,0.0
5,14,EPHB1_771_783,641129101,3,0.0
5,14,EPHB1_771_783,641129101,4,0.0
5,14,EPHB1_771_783,641129101,4,0.0
5,14,EPHB1_771_783,641129101,4,0.0
5,14,EPHB1_771_783,641129101,4,0.0
5,14,EPHB1_771_783,641129101,4,0.0
6,1,P85A_600_612,641129101,1,0.0
6,1,P85A_600_612,641129101,1,0.0
6,1,P85A_600_612,641129101,1,0.0
6,1,P85A_600_612,641129101,1,0.0
6,1,P85A_600_612,641129101,1,0.0
6,1,P85A_600_612,641129101,2,0.0
6,1,P85A_600_612,641129101,2,0.0
6,1,P85A_600_612,641129101,2,0.0
6,1,P85A_600_612,641129101,2,1.0
6,1,P85A_600_612,641129101,2,1.0
6,1,P85A_600_612,641129101,3,0.0
6,1,P85A_600_612,641129101,3,0.0
6,1,P85A_600_612,641129101,3,0.0
6,1,P85A_600_612,641129101,3,0.0
6,1,P85A_600_612,641129101,3,0.0
6,1,P85A_600_612,641129101,4,0.0
6,1,P85A_600_612,641129101,4,0.0
6,1,P85A_600_612,641129101,4,0.0
6,1,P85A_600_612,641129101,4,0.0
6,1,P85A_600_612,641129101,4,0.0
6,2,FGFR3_753_765,641129101,1,0.0
6,2,FGFR3_753_765,641129101,1,0.0
6,2,FGFR3_753_765,641129101,1,0.0
6,2,FGFR3_753_765,641129101,1,0.0
6,2,FGFR3_753_765,641129101,1,0.0
6,2,FGFR3_753_765,641129101,2,0.0
6,2,FGFR3_753_765,641129101,2,0.0
6,2,FGFR3_753_765,641129101,2,0.0
6,2,FGFR3_753_765,641129101,2,0.0
6,2,FGFR3_753_765,641129101,2,0.0
6,2,FGFR3_753_765,641129101,3,0.0
6,2,FGFR3_753_765,641129101,3,0.0
6,2,FGFR3_753_765,641129101,3,0.0
6,2,FGFR3_753_765,641129101,3,0.0
6,2,FGFR3_753_765,641129101,3,0.0
6,2,FGFR3_753_765,641129101,4,0.0
6,2,FGFR3_753_765,641129101,4,0.0
6,2,FGFR3_753_765,641129101,4,0.0
6,2,FGFR3_753_765,641129101,4,0.0
6,2,FGFR3_753_765,641129101,4,0.0
6,3,ERBB4_1277_1289,641129101,1,0.0
6,3,ERBB4_1277_1289,641129101,1,0.0
6,3,ERBB4_1277_1289,641129101,1,0.0
6,3,ERBB4_1277_1289,641129101,1,0.0
6,3,ERBB4_1277_1289,641129101,1,0.0
6,3,ERBB4_1277_1289,641129101,2,0.0
6,3,ERBB4_1277_1289,641129101,2,0.0
6,3,ERBB4_1277_1289,641129101,2,0.0
6,3,ERBB4_1277_1289,641129101,2,0.0
6,3,ERBB4_1277_1289,641129101,2,0.0
6,3,ERBB4_1277_1289,641129101,3,0.0
6,3,ERBB4_1277_1289,641129101,3,0.0
6,3,ERBB4_1277_1289,641129101,3,0.0
6,3,ERBB4_1277_1289,641129101,3,0.0
6,3,ERBB4_1277_1289,641129101,3,0.0
6,3,ERBB4_1277_1289,641129101,4,0.0
6,3,ERBB4_1277_1289,641129101,4,0.0
6,3,ERBB4_1277_1289,641129101,4,0.0
6,3,ERBB4_1277_1289,641129101,4,0.0
6,3,ERBB4_1277_1289,641129101,4,0.0
6,4,EPHB1_921_933,641129101,1,0.0
6,4,EPHB1_921_933,641129101,1,0.0
6,4,EPHB1_921_933,641129101,1,0.0
6,4,EPHB1_921_933,641129101,1,0.0
6,4,EPHB1_921_933,641129101,1,0.0
6,4,EPHB1_921_933,641129101,2,0.0
6,4,EPHB1_921_933,641129101,2,0.0
6,4,EPHB1_921_933,641129101,2,0.0
6,4,EPHB1_921_933,641129101,2,0.0
6,4,EPHB1_921_933,641129101,2,0.0
6,4,EPHB1_921_933,641129101,3,0.0
6,4,EPHB1_921_933,641129101,3,0.0
6,4,EPHB1_921_933,641129101,3,0.0
6,4,EPHB1_921_933,641129101,3,0.0
6,4,EPHB1_921_933,641129101,3,0.0
6,4,EPHB1_921_933,641129101,4,0.0
6,4,EPHB1_921_933,641129101,4,0.0
6,4,EPHB1_921_933,641129101,4,0.0
6,4,EPHB1_921_933,641129101,4,0.0
6,4,EPHB1_921_933,641129101,4,0.0
6,5,EPHB4_583_595,641129101,1,0.0
6,5,EPHB4_583_595,641129101,1,0.0
6,5,EPHB4_583_595,641129101,1,0.0
6,5,EPHB4_583_595,641129101,1,0.0
6,5,EPHB4_583_595,641129101,1,0.0
6,5,EPHB4_583_595,641129101,2,0.0
6,5,EPHB4_583_595,641129101,2,0.0
6,5,EPHB4_583_595,641129101,2,0.0
6,5,EPHB4_583_595,641129101,2,0.0
6,5,EPHB4_583_595,641129101,2,0.0
6,5,EPHB4_583_595,641129101,3,0.0
6,5,EPHB4_583_595,641129101,3,0.0
6,5,EPHB4_583_595,641129101,3,0.0
6,5,EPHB4_583_595,641129101,3,0.0
6,5,EPHB4_583_595,641129101,3,0.0
6,5,EPHB4_583_595,641129101,4,0.0
6,5,EPHB4_583_595,641129101,4,0.0
6,5,EPHB4_583_595,641129101,4,0.0
6,5,EPHB4_583_595,641129101,4,0.0
6,5,EPHB4_583_595,641129101,4,0.0
6,6,ERBB4_1181_1193,641129101,1,0.0
6,6,ERBB4_1181_1193,641129101,1,0.0
6,6,ERBB4_1181_1193,641129101,1,0.0
6,6,ERBB4_1181_1193,641129101,1,0.0
6,6,ERBB4_1181_1193,641129101,1,0.0
6,6,ERBB4_1181_1193,641129101,2,0.0
6,6,ERBB4_1181_1193,641129101,2,0.0
6,6,ERBB4_1181_1193,641129101,2,0.0
6,6,ERBB4_1181_1193,641129101,2,0.0
6,6,ERBB4_1181_1193,641129101,2,0.0
6,6,ERBB4_1181_1193,641129101,3,0.0
6,6,ERBB4_1181_1193,641129101,3,0.0
6,6,ERBB4_1181_1193,641129101,3,0.0
6,6,ERBB4_1181_1193,641129101,3,0.0
6,6,ERBB4_1181_1193,641129101,3,0.0
6,6,ERBB4_1181_1193,641129101,4,0.0
6,6,ERBB4_1181_1193,641129101,4,0.0
6,6,ERBB4_1181_1193,641129101,4,0.0
6,6,ERBB4_1181_1193,641129101,4,0.0
6,6,ERBB4_1181_1193,641129101,4,0.0
6,7,EFS_246_258_Y253F,641129101,1,0.0
6,7,EFS_246_258_Y253F,641129101,1,0.0
6,7,EFS_246_258_Y253F,641129101,1,0.0
6,7,EFS_246_258_Y253F,641129101,1,0.0
6,7,EFS_246_258_Y253F,641129101,1,0.0
6,7,EFS_246_258_Y253F,641129101,2,0.0
6,7,EFS_246_258_Y253F,641129101,2,0.0
6,7,EFS_246_258_Y253F,641129101,2,0.0
6,7,EFS_246_258_Y253F,641129101,2,0.0
6,7,EFS_246_258_Y253F,641129101,2,0.0
6,7,EFS_246_258_Y253F,641129101,3,0.0
6,7,EFS_246_258_Y253F,641129101,3,0.0
6,7,EFS_246_258_Y253F,641129101,3,0.0
6,7,EFS_246_258_Y253F,641129101,3,0.0
6,7,EFS_246_258_Y253F,641129101,3,0.0
6,7,EFS_246_258_Y253F,641129101,4,0.0
6,7,EFS_246_258_Y253F,641129101,4,0.0
6,7,EFS_246_258_Y253F,641129101,4,0.0
6,7,EFS_246_258_Y253F,641129101,4,0.0
6,7,EFS_246_258_Y253F,641129101,4,0.0
6,8,FABPH_13_25,641129101,1,0.0
6,8,FABPH_13_25,641129101,1,0.0
6,8,FABPH_13_25,641129101,1,0.0
6,8,FABPH_13_25,641129101,1,0.0
6,8,FABPH_13_25,641129101,1,0.0
6,8,FABPH_13_25,641129101,2,0.0
6,8,FABPH_13_25,641129101,2,0.0
6,8,FABPH_13_25,641129101,2,0.0
6,8,FABPH_13_25,641129101,2,0.0
6,8,FABPH_13_25,641129101,2,0.0
6,8,FABPH_13_25,641129101,3,0.0
6,8,FABPH_13_25,641129101,3,0.0
6,8,FABPH_13_25,641129101,3,0.0
6,8,FABPH_13_25,641129101,3,0.0
6,8,FABPH_13_25,641129101,3,0.0
6,8,FABPH_13_25,641129101,4,0.0
6,8,FABPH_13_25,641129101,4,0.0
6,8,FABPH_13_25,641129101,4,0.0
6,8,FABPH_13_25,641129101,4,0.0
6,8,FABPH_13_25,641129101,4,0.0
6,9,FGFR3_641_653,641129101,1,0.0
6,9,FGFR3_641_653,641129101,1,0.0
6,9,FGFR3_641_653,641129101,1,0.0
6,9,FGFR3_641_653,641129101,1,0.0
6,9,FGFR3_641_653,641129101,1,0.0
6,9,FGFR3_641_653,641129101,2,0.0
6,9,FGFR3_641_653,641129101,2,0.0
6,9,FGFR3_641_653,641129101,2,0.0
6,9,FGFR3_641_653,641129101,2,0.0
6,9,FGFR3_641_653,641129101,2,0.0
6,9,FGFR3_641_653,641129101,3,0.0
6,9,FGFR3_641_653,641129101,3,0.0
6,9,FGFR3_641_653,641129101,3,0.0
6,9,FGFR3_641_653,641129101,3,0.0
6,9,FGFR3_641_653,641129101,3,0.0
6,9,FGFR3_641_653,641129101,4,0.0
6,9,FGFR3_641_653,641129101,4,0.0
6,9,FGFR3_641_653,641129101,4,0.0
6,9,FGFR3_641_653,641129101,4,0.0
6,9,FGFR3_641_653,641129101,4,0.0
6,10,INSR_1348_1360,641129101,1,0.0
6,10,INSR_1348_1360,641129101,1,0.0
6,10,INSR_1348_1360,641129101,1,0.0
6,10,INSR_1348_1360,641129101,1,0.0
6,10,INSR_1348_1360,641129101,1,0.0
6,10,INSR_1348_1360,641129101,2,0.0
6,10,INSR_1348_1360,641129101,2,0.0
6,10,INSR_1348_1360,641129101,2,0.0
6,10,INSR_1348_1360,641129101,2,0.0
6,10,INSR_1348_1360,641129101,2,0.0
6,10,INSR_1348_1360,641129101,3,0.0
6,10,INSR_1348_1360,641129101,3,0.0
6,10,INSR_1348_1360,641129101,3,0.0
6,10,INSR_1348_1360,641129101,3,0.0
6,10,INSR_1348_1360,641129101,3,0.0
6,10,INSR_1348_1360,641129101,4,0.0
6,10,INSR_1348_1360,641129101,4,0.0
6,10,INSR_1348_1360,641129101,4,0.0
6,10,INSR_1348_1360,641129101,4,0.0
6,10,INSR_1348_1360,641129101,4,0.0
6,11,INSR_992_1004,641129101,1,0.0
6,11,INSR_992_1004,641129101,1,0.0
6,11,INSR_992_1004,641129101,1,0.0
6,11,INSR_992_1004,641129101,1,0.0
6,11,INSR_992_1004,641129101,1,0.0
6,11,INSR_992_1004,641129101,2,0.0
6,11,INSR_992_1004,641129101,2,0.0
6,11,INSR_992_1004,641129101,2,0.0
6,11,INSR_992_1004,641129101,2,0.0
6,11,INSR_992_1004,641129101,2,0.0
6,11,INSR_992_1004,641129101,3,0.0
6,11,INSR_992_1004,641129101,3,0.0
6,11,INSR_992_1004,641129101,3,0.0
6,11,INSR_992_1004,641129101,3,0.0
6,11,INSR_992_1004,641129101,3,0.0
6,11,INSR_992_1004,641129101,4,0.0
6,11,INSR_992_1004,641129101,4,0.0
